Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,36:16,.741,.676,.176,.706,3.0,11.8,7.4,46.0,1.3,0.0,0.0,25.5,165,127,16.3
Dillon Brooks,34:54,.658,.658,.316,.000,0.0,6.1,3.1,11.2,1.3,0.0,9.5,25.0,115,128,1.2
Kyle Anderson,25:25,.526,.500,.417,.250,8.6,25.2,17.0,4.4,1.8,3.1,13.1,25.0,99,119,-6.1
Grayson Allen,22:47,.167,.167,.833,.000,0.0,28.1,14.2,12.7,0.0,0.0,14.3,12.7,54,124,-13.9
Xavier Tillman,22:42,.711,.750,.125,.125,14.4,14.1,14.3,5.4,2.0,3.5,10.6,17.3,133,122,2.2
Jaren Jackson,24:46,.730,.714,.143,.286,0.0,12.9,6.5,11.9,1.9,3.2,6.0,28.1,135,123,5.9
De'Anthony Melton,23:50,.635,.571,.857,.286,0.0,0.0,0.0,4.4,1.9,6.6,0.0,13.7,131,125,3.1
Brandon Clarke,22:06,.600,.600,.000,.000,4.9,14.5,9.8,14.3,0.0,0.0,0.0,9.4,142,128,-1.4
Justise Winslow,13:40,.313,.313,.125,.000,8.0,23.4,15.8,15.6,3.4,0.0,0.0,24.3,85,117,-8.2
Desmond Bane,13:34,.000,.000,.500,.000,0.0,7.9,4.0,27.2,0.0,0.0,33.3,9.2,65,131,-9.8
