Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,52,98,.531,9,30,.300,17,22,.773,8,31,39,33,7,5,8,21,130
POR,1,240,46,96,.479,14,35,.400,22,27,.815,14,36,50,28,6,3,11,20,128
