Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,39:03,14,29,.483,4,12,.333,5,7,.714,2,7,9,6,1,2,7,3,37,-4
Reggie Jackson,37:20,4,13,.308,4,7,.571,1,2,.500,0,4,4,4,0,0,2,2,13,+1
Marcus Morris,35:03,5,10,.500,2,5,.400,3,5,.600,1,2,3,2,1,0,2,5,15,-13
Luke Kennard,18:25,1,3,.333,1,2,.500,0,0,,0,0,0,2,0,0,0,1,3,-14
Ivica Zubac,15:57,2,3,.667,0,0,,0,0,,2,5,7,0,0,0,2,3,4,-11
Nicolas Batum,30:22,1,6,.167,1,3,.333,0,0,,1,7,8,3,1,0,0,3,3,+7
Rajon Rondo,26:14,4,7,.571,2,3,.667,0,0,,0,4,4,8,0,0,3,2,10,+7
Terance Mann,18:01,0,1,.000,0,0,,0,0,,1,5,6,0,1,0,1,3,0,+5
Patrick Patterson,14:00,6,8,.750,5,7,.714,1,2,.500,0,0,0,0,1,1,2,3,18,+2
DeMarcus Cousins,5:35,0,2,.000,0,0,,0,0,,1,1,2,1,1,0,0,1,0,+5
