Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
John Collins,31:20,8,17,.471,2,4,.500,4,5,.800,4,9,13,1,0,1,2,3,22,+23
Danilo Gallinari,28:23,5,12,.417,3,7,.429,7,7,1.000,1,4,5,0,1,1,1,3,20,+11
Trae Young,27:45,4,9,.444,2,6,.333,4,4,1.000,0,2,2,6,0,0,2,1,14,+14
Kevin Huerter,26:54,5,8,.625,2,3,.667,0,0,,0,6,6,1,0,2,0,2,12,+18
Tony Snell,20:52,0,3,.000,0,2,.000,0,0,,0,4,4,3,0,0,0,1,0,+12
Bogdan Bogdanović,25:23,5,9,.556,2,4,.500,0,0,,1,3,4,2,0,0,2,3,12,+7
Solomon Hill,24:59,0,1,.000,0,1,.000,0,0,,1,2,3,2,0,0,0,2,0,+7
Nathan Knight,22:55,3,5,.600,1,1,1.000,9,10,.900,4,5,9,2,1,2,2,2,16,+17
Rajon Rondo,16:50,1,4,.250,0,1,.000,0,0,,0,0,0,4,2,0,4,1,2,+8
Bruno Fernando,7:49,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-19
Brandon Goodwin,3:25,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-4
Skylar Mays,3:25,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-4
