Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,43,89,.483,11,22,.500,10,15,.667,11,36,47,19,5,4,17,18,107
CHI,1,240,43,88,.489,6,36,.167,11,16,.688,6,32,38,25,11,3,9,14,103
