Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.560,.545,.247,.169,25.6,85.7,55.3,44.2,5.1,7.7,15.1,100.0,109.2,105.1
CHI,240,.542,.523,.409,.182,14.3,74.4,44.7,58.1,11.2,4.5,8.7,100.0,105.1,109.2
