Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,31:57,.414,.389,.167,.167,0.0,3.9,2.0,38.0,0.0,0.0,17.2,31.2,92,115,-11.4
Grayson Allen,31:27,.714,.714,.429,.000,0.0,15.7,8.0,10.4,1.5,0.0,0.0,9.5,152,110,1.5
Dillon Brooks,28:52,.538,.525,.200,.050,0.0,8.5,4.4,10.0,3.3,0.0,4.7,31.7,107,107,-4.0
Kyle Anderson,28:33,.860,.833,.333,.222,0.0,25.9,13.3,16.8,6.6,3.4,9.2,16.3,158,95,16.1
Jonas Valančiūnas,26:24,.793,.821,.071,.286,14.7,46.6,31.1,12.1,0.0,0.0,6.0,27.1,150,110,11.2
Xavier Tillman,21:36,.676,.688,.250,.250,24.0,5.7,14.6,11.4,2.2,0.0,10.1,19.5,139,109,2.1
Brandon Clarke,21:30,.903,.800,.000,1.000,0.0,22.9,11.8,21.7,0.0,0.0,0.0,14.3,195,113,10.8
John Konchar,18:32,.717,.625,.500,.500,0.0,6.6,3.4,0.0,0.0,0.0,0.0,11.2,150,114,-3.1
Tyus Jones,16:03,.000,.000,.286,.000,8.1,15.3,11.8,23.9,5.9,0.0,22.2,24.0,39,101,-15.5
Sean McDermott,15:06,.500,.500,.500,.000,8.6,24.5,16.7,0.0,0.0,6.5,0.0,5.7,126,107,-2.7
