Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Anthony Edwards,28:40,6,16,.375,5,11,.455,6,7,.857,0,6,6,3,0,0,1,4,23,-17
Jaden McDaniels,27:22,4,6,.667,3,5,.600,0,0,,1,0,1,1,1,1,0,3,11,-7
Karl-Anthony Towns,24:54,5,15,.333,1,6,.167,5,5,1.000,1,5,6,5,0,0,3,4,16,-29
Ricky Rubio,23:17,2,6,.333,1,3,.333,1,2,.500,0,2,2,5,1,0,0,1,6,-14
Josh Okogie,20:03,3,6,.500,2,5,.400,0,0,,0,1,1,1,1,1,0,0,8,+1
D'Angelo Russell,22:17,5,13,.385,1,5,.200,0,0,,0,1,1,4,1,1,6,2,11,-20
Jordan McLaughlin,21:58,3,7,.429,3,5,.600,0,0,,0,2,2,5,2,0,0,0,9,-6
Naz Reid,20:57,5,10,.500,1,2,.500,2,3,.667,1,6,7,0,0,1,0,2,13,-14
Juan Hernangómez,18:08,1,5,.200,0,3,.000,0,0,,0,2,2,0,0,0,0,1,2,-3
Jarred Vanderbilt,14:44,0,2,.000,0,0,,1,2,.500,3,2,5,0,0,3,0,1,1,-5
Ed Davis,9:24,0,0,,0,0,,1,2,.500,0,4,4,0,0,0,1,2,1,+13
Jarrett Culver,4:08,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,1,2,+3
Jake Layman,4:08,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,+3
