Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.472,.432,.316,.211,30.6,87.2,55.7,51.4,9.7,5.9,14.1,100.0,95.3,125.5
GSW,240,.663,.619,.420,.239,12.8,69.4,44.3,73.9,8.8,15.4,12.6,100.0,125.5,95.3
