Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,0,240,37,95,.389,8,30,.267,16,20,.800,15,34,49,19,10,3,17,24,98
GSW,1,240,46,88,.523,17,37,.459,20,21,.952,5,34,39,34,9,10,14,23,129
