Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,265,39,98,.398,10,37,.270,27,34,.794,11,38,49,22,9,11,10,30,115
NOP,1,265,42,94,.447,11,36,.306,25,37,.676,12,40,52,22,5,7,13,24,120
