Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.569,.518,.313,.301,23.8,88.6,53.2,59.0,10.9,5.4,16.8,100.0,106.2,115.2
GSW,240,.640,.593,.543,.272,11.4,76.2,46.8,59.0,10.9,5.3,15.0,100.0,115.2,106.2
