Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter,37:50,.548,.548,.333,.095,12.1,18.1,14.8,10.1,0.0,0.0,8.4,26.8,110,122,-0.4
Nikola Jokić,37:17,.551,.500,.238,.381,12.3,29.4,20.1,39.4,1.3,3.5,14.0,32.5,113,115,8.5
Jamal Murray,33:10,.482,.367,.333,.400,3.4,12.4,7.5,18.2,4.3,3.9,18.5,27.7,93,109,0.0
Will Barton,32:53,.654,.583,.333,.333,0.0,4.2,1.9,8.4,1.4,0.0,30.4,12.8,95,119,-4.4
Aaron Gordon,23:27,.765,.700,.400,.400,4.9,29.2,15.9,18.7,2.0,0.0,14.5,12.5,144,115,5.7
Facundo Campazzo,21:05,1.000,1.000,.667,.000,0.0,19.5,8.9,13.2,9.0,0.0,0.0,6.0,197,99,13.1
Monte Morris,20:45,.683,.583,.167,.500,0.0,6.6,3.0,14.4,0.0,0.0,12.0,17.0,130,123,-1.4
JaMychal Green,15:11,.000,.000,1.000,.000,0.0,27.1,12.3,0.0,0.0,0.0,50.0,5.6,0,121,-14.5
JaVale McGee,10:43,.333,.333,.000,.000,0.0,25.6,11.6,0.0,4.4,0.0,25.0,15.9,50,110,-10.2
PJ Dozier,7:39,.521,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,41.0,27.1,58,123,-18.9
