Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,0,265,40,97,.412,7,28,.250,28,33,.848,11,45,56,26,11,7,15,22,115
WAS,1,265,45,96,.469,4,27,.148,23,32,.719,3,43,46,24,5,7,13,24,117
