Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Brandon Ingram,42:11,12,27,.444,4,9,.444,6,6,1.000,0,7,7,5,4,0,3,2,34,+5
Eric Bledsoe,33:33,2,6,.333,0,2,.000,4,4,1.000,0,5,5,1,1,1,2,2,8,+11
Zion Williamson,31:17,9,18,.500,0,0,,3,6,.500,2,4,6,0,1,1,7,6,21,-6
Steven Adams,29:39,1,1,1.000,0,0,,4,4,1.000,2,10,12,4,0,2,0,1,6,+7
Lonzo Ball,19:46,2,10,.200,0,7,.000,0,0,,0,2,2,3,1,2,0,0,4,-17
Naji Marshall,33:22,4,10,.400,2,5,.400,6,6,1.000,1,10,11,6,2,0,1,2,16,+15
James Johnson,25:40,5,9,.556,0,2,.000,1,2,.500,0,2,2,3,0,0,2,2,11,-12
Willy Hernangómez,20:28,4,9,.444,0,0,,0,0,,5,5,10,1,1,1,0,3,8,+11
Kira Lewis,19:27,1,6,.167,1,3,.333,1,1,1.000,0,0,0,2,1,0,0,2,4,-13
Jaxson Hayes,9:26,0,1,.000,0,0,,3,4,.750,1,0,1,1,0,0,0,2,3,-11
Wesley Iwundu,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
