Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,28:43,.656,.633,.133,.267,3.5,20.3,10.3,15.2,0.0,0.0,10.7,28.2,120,138,2.1
Julius Randle,28:34,.318,.318,.182,.000,3.5,35.6,16.6,31.5,0.0,3.4,35.3,25.7,62,133,-11.7
Elfrid Payton,24:10,.336,.321,.286,.143,12.4,12.0,12.3,20.5,0.0,0.0,0.0,26.6,91,138,-6.7
Nerlens Noel,21:37,.500,.500,.000,.000,4.6,0.0,2.7,0.0,0.0,9.1,33.3,6.0,79,132,-8.5
Reggie Bullock,20:35,.581,.500,1.000,.333,0.0,7.1,2.9,0.0,0.0,0.0,0.0,14.4,122,139,-5.7
Alec Burks,26:55,.683,.667,.500,.083,0.0,16.2,6.6,58.2,0.0,0.0,7.4,21.5,144,138,10.5
Taj Gibson,26:23,.583,.583,.500,.000,3.8,22.1,11.2,0.0,3.7,7.4,0.0,9.8,123,123,1.8
Immanuel Quickley,23:50,.537,.450,.800,.900,0.0,6.1,2.5,0.0,0.0,0.0,6.7,27.1,105,139,-5.8
Obi Toppin,19:26,.919,.900,.200,.200,15.4,15.0,15.2,0.0,0.0,0.0,35.5,18.7,116,138,-3.0
Frank Ntilikina,14:52,.000,.000,.667,.667,0.0,29.4,12.0,0.0,3.2,0.0,0.0,11.3,0,129,-14.1
Kevin Knox,3:20,.500,.500,.667,.000,0.0,43.6,17.8,0.0,0.0,0.0,0.0,38.8,97,136,3.2
Theo Pinson,1:35,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0,140,-32.7
