Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
RJ Barrett,28:43,9,15,.600,1,2,.500,3,4,.750,1,4,5,2,0,0,2,2,22,-27
Julius Randle,28:34,3,11,.273,1,2,.500,0,0,,1,7,8,6,0,1,6,3,7,-19
Elfrid Payton,24:10,4,14,.286,1,4,.250,1,2,.500,3,2,5,3,0,0,0,1,10,-21
Nerlens Noel,21:37,1,2,.500,0,0,,0,0,,1,0,1,0,0,2,1,2,2,-22
Reggie Bullock,20:35,2,6,.333,2,6,.333,2,2,1.000,0,1,1,0,0,0,0,3,8,-24
Alec Burks,26:55,7,12,.583,2,6,.333,1,1,1.000,0,3,3,8,0,0,1,1,17,-11
Taj Gibson,26:23,3,6,.500,1,3,.333,0,0,,1,4,5,0,2,2,0,2,7,-11
Immanuel Quickley,23:50,3,10,.300,3,8,.375,6,9,.667,0,1,1,0,0,0,1,3,15,-12
Obi Toppin,19:26,4,5,.800,1,1,1.000,1,1,1.000,3,2,5,0,0,0,3,2,10,-14
Frank Ntilikina,14:52,0,3,.000,0,2,.000,0,2,.000,0,3,3,0,1,0,0,0,0,-5
Kevin Knox,3:20,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,+2
Theo Pinson,1:35,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
