Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,36,91,.396,5,33,.152,24,30,.800,15,27,42,17,13,3,12,19,101
LAL,0,240,39,79,.494,18,40,.450,14,22,.636,11,38,49,29,8,7,21,24,110
