Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.485,.423,.363,.330,28.3,71.1,46.2,47.2,13.4,7.7,10.3,100.0,103.7,113.0
LAL,240,.620,.608,.506,.278,28.9,71.7,53.8,74.4,8.2,12.1,19.1,100.0,113.0,103.7
