Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nerlens Noel,36:44,.500,.500,.000,.000,20.3,15.9,18.2,8.6,0.0,8.3,50.0,10.1,93,124,-6.1
Julius Randle,30:55,.426,.406,.313,.063,0.0,41.7,19.9,32.8,0.0,3.3,15.4,29.1,86,121,-4.5
RJ Barrett,28:26,.644,.611,.222,.667,0.0,8.2,3.9,13.7,0.0,0.0,14.7,22.2,114,131,-4.5
Frank Ntilikina,24:50,.929,.929,.429,.000,0.0,9.4,4.5,0.0,0.0,0.0,12.5,14.9,144,131,1.0
Reggie Bullock,21:43,.500,.500,.667,.000,0.0,5.4,2.6,0.0,0.0,4.7,25.0,8.5,71,129,-7.1
Immanuel Quickley,29:12,.571,.524,.619,.190,7.3,8.0,7.6,33.1,1.8,0.0,8.1,39.3,116,128,10.8
Obi Toppin,26:17,.500,.500,.429,.000,0.0,17.8,8.5,19.9,1.9,0.0,22.2,15.9,90,125,-2.4
Alec Burks,21:19,.202,.111,.333,.222,0.0,22.0,10.5,14.6,0.0,0.0,9.2,23.6,53,128,-20.2
Kevin Knox,18:30,.595,.600,1.000,.400,0.0,6.3,3.0,0.0,0.0,0.0,0.0,14.7,118,132,-2.5
Theo Pinson,2:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-8.0
