Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Norman Powell,38:18,.844,.825,.400,.150,0.0,16.1,7.5,7.6,1.3,0.0,15.8,30.5,131,134,6.9
Kyle Lowry,35:07,.702,.591,.455,.818,3.1,10.5,6.6,30.2,1.4,2.7,6.3,20.9,147,134,5.9
Aron Baynes,23:55,.742,.643,.429,.571,9.1,10.3,9.7,7.7,2.1,0.0,10.2,18.8,143,134,1.6
Terence Davis,21:09,.244,.182,.455,.273,5.2,11.6,8.2,15.4,4.7,0.0,19.6,33.4,53,127,-19.8
Yuta Watanabe,10:37,.000,.000,.667,.000,10.3,34.8,21.8,0.0,0.0,0.0,0.0,13.0,29,132,-19.0
DeAndre' Bembry,27:15,.000,.000,.000,.000,0.0,4.5,2.1,25.9,0.0,3.5,50.0,3.4,95,138,-7.3
Chris Boucher,24:40,.602,.500,.455,.818,4.4,34.9,18.8,8.0,2.0,7.8,16.7,33.5,106,124,1.0
Matt Thomas,22:11,.698,.714,.429,.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,134,141,-3.5
Paul Watson,18:52,.000,.000,1.000,.000,5.8,19.6,12.3,0.0,0.0,0.0,0.0,7.3,29,137,-14.4
Stanley Johnson,17:56,.000,.000,.667,.000,0.0,6.9,3.2,7.9,0.0,5.4,25.0,10.3,16,136,-16.6
