Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.582,.519,.468,.390,15.9,69.2,41.0,50.0,6.2,10.0,13.4,100.0,108.9,133.7
DET,240,.643,.637,.451,.231,30.8,84.1,59.0,81.3,11.4,9.8,10.7,100.0,133.7,108.9
