Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,32:03,.535,.469,.313,.250,0.0,13.9,7.2,36.8,0.0,0.0,18.4,29.9,102,128,-4.5
Patrick Williams,31:48,.410,.375,.500,.500,0.0,3.5,1.8,16.1,1.5,0.0,17.0,8.1,99,128,-4.7
Lauri Markkanen,27:32,1.045,1.045,.636,.000,0.0,16.2,8.4,0.0,0.0,2.5,8.3,19.2,159,126,13.9
Coby White,24:37,.563,.563,.438,.000,0.0,9.1,4.7,30.8,0.0,0.0,5.9,30.4,112,130,0.1
Wendell Carter,15:06,.450,.375,.125,.250,23.8,44.4,34.5,10.8,0.0,9.1,18.4,31.7,93,114,-7.3
Tomáš Satoranský,24:58,.694,.500,.500,1.000,0.0,4.5,2.3,21.9,0.0,0.0,34.2,15.4,109,131,-8.0
Garrett Temple,19:50,.333,.333,.000,.000,0.0,11.3,5.8,6.6,2.4,0.0,25.0,8.9,63,124,-10.1
Otto Porter,17:40,.250,.250,.500,.000,0.0,19.0,9.8,7.5,2.7,0.0,25.0,19.9,46,121,-13.2
Thaddeus Young,17:20,.709,.667,.000,.222,27.7,25.8,26.7,24.7,0.0,7.9,16.8,30.2,129,120,11.0
Daniel Gafford,9:31,1.000,1.000,.000,.000,12.6,11.7,12.2,17.4,0.0,0.0,0.0,9.3,211,128,1.2
Luke Kornet,7:45,.000,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,8.8,0.0,10.7,0,126,-12.8
Ryan Arcidiacono,6:52,.000,.000,.500,.000,0.0,16.3,8.4,0.0,0.0,0.0,33.3,19.2,0,128,-26.6
Denzel Valentine,4:58,1.000,1.000,.000,.000,0.0,22.5,11.6,32.9,0.0,0.0,50.0,17.7,101,126,-0.5
