Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,0,240,41,95,.432,10,35,.286,20,22,.909,7,39,46,26,8,5,4,20,112
OKC,1,240,36,83,.434,7,26,.269,23,29,.793,7,45,52,18,1,5,13,20,102
