Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Caris LeVert,33:52,8,16,.500,0,3,.000,2,3,.667,0,5,5,4,1,0,1,3,18,-2
Justin Holiday,28:37,8,13,.615,5,8,.625,0,0,,0,4,4,3,0,0,0,4,21,-14
Goga Bitadze,25:24,6,11,.545,2,4,.500,0,0,,2,1,3,5,1,1,0,4,14,0
Edmond Sumner,22:21,3,6,.500,1,1,1.000,0,0,,0,1,1,1,0,1,1,3,7,-10
Doug McDermott,16:25,5,8,.625,0,2,.000,2,2,1.000,0,2,2,0,0,0,2,0,12,0
T.J. McConnell,35:04,9,12,.750,1,1,1.000,0,0,,1,2,3,15,2,0,4,2,19,+12
Aaron Holiday,22:13,6,8,.750,4,4,1.000,6,6,1.000,0,1,1,3,0,1,2,4,22,+9
JaKarr Sampson,20:32,6,10,.600,0,1,.000,4,5,.800,3,2,5,0,0,1,0,5,16,+2
Jeremy Lamb,20:10,2,5,.400,1,2,.500,2,2,1.000,0,4,4,0,1,3,2,2,7,+14
Kelan Martin,13:21,2,3,.667,0,1,.000,1,1,1.000,1,5,6,1,1,0,1,1,5,+10
Oshae Brissett,2:01,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1
