Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kelly Olynyk,31:48,2,11,.182,1,7,.143,2,2,1.000,2,4,6,0,2,1,1,3,7,-19
Jimmy Butler,31:42,6,10,.600,0,0,,5,5,1.000,2,6,8,4,2,0,3,0,17,-26
Duncan Robinson,30:39,2,9,.222,2,8,.250,0,0,,0,1,1,2,1,0,1,3,6,-18
Bam Adebayo,26:19,8,11,.727,0,0,,4,5,.800,3,5,8,5,1,1,0,2,20,-7
Kendrick Nunn,18:43,3,8,.375,1,4,.250,0,0,,0,0,0,2,1,0,2,0,7,-9
Tyler Herro,28:03,4,15,.267,1,5,.200,6,6,1.000,0,5,5,1,2,0,2,1,15,-18
Goran Dragić,23:44,6,10,.600,2,4,.500,2,2,1.000,0,2,2,3,1,1,2,2,16,-15
KZ Okpala,19:11,3,4,.750,1,1,1.000,0,0,,3,1,4,1,0,0,0,4,7,-10
Gabe Vincent,9:55,4,7,.571,1,3,.333,0,0,,0,2,2,1,0,0,0,0,9,-4
Trevor Ariza,6:10,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,-8
Chris Silva,5:02,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+1
Precious Achiuwa,4:22,2,2,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,4,-1
Max Strus,4:22,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1
