Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,32:44,8,19,.421,2,7,.286,3,3,1.000,0,3,3,3,0,0,2,2,21,-3
Chris Paul,30:39,5,10,.500,0,2,.000,2,2,1.000,0,3,3,8,2,0,3,1,12,+4
Mikal Bridges,30:22,5,9,.556,0,1,.000,0,0,,1,4,5,1,1,0,1,0,10,+6
Deandre Ayton,29:51,5,8,.625,0,0,,3,5,.600,5,9,14,2,1,0,2,3,13,-3
Jae Crowder,29:29,5,9,.556,5,8,.625,4,4,1.000,0,4,4,3,1,1,2,1,19,-1
Cameron Johnson,19:33,2,5,.400,2,5,.400,0,0,,0,2,2,1,0,0,1,1,6,-3
Torrey Craig,18:47,6,11,.545,0,2,.000,0,0,,3,5,8,1,0,0,1,1,12,+6
Dario Šarić,17:53,7,8,.875,3,3,1.000,3,4,.750,2,3,5,2,0,0,1,0,20,+12
Cameron Payne,17:21,2,7,.286,0,3,.000,0,0,,0,4,4,5,1,0,0,3,4,+3
Langston Galloway,13:21,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,2,0,+14
