Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,32:44,.517,.474,.368,.158,0.0,10.0,5.2,13.2,0.0,0.0,9.0,30.0,104,120,-4.9
Chris Paul,30:39,.551,.500,.200,.200,0.0,10.7,5.5,33.7,3.3,0.0,21.6,20.0,111,113,0.9
Mikal Bridges,30:22,.556,.556,.111,.000,3.9,14.4,9.3,4.3,1.7,0.0,10.0,14.5,109,116,-2.1
Deandre Ayton,29:51,.637,.625,.000,.625,19.6,32.9,26.5,8.7,1.7,0.0,16.4,18.0,128,113,1.6
Jae Crowder,29:29,.883,.833,.889,.444,0.0,14.8,7.7,13.3,1.7,3.1,15.7,19.1,149,113,13.9
Cameron Johnson,19:33,.600,.600,1.000,.000,0.0,11.2,5.8,6.1,0.0,0.0,16.7,13.5,104,120,-2.8
Torrey Craig,18:47,.545,.545,.182,.000,18.7,29.0,24.1,8.6,0.0,0.0,8.3,28.2,115,118,-1.0
Dario Šarić,17:53,1.025,1.063,.375,.500,13.1,18.3,15.8,20.5,0.0,0.0,9.3,26.5,180,119,26.6
Cameron Payne,17:21,.286,.286,.429,.000,0.0,25.2,13.0,35.0,2.9,0.0,0.0,17.8,100,111,-3.5
Langston Galloway,13:21,.000,.000,.500,.000,0.0,8.2,4.2,8.0,0.0,0.0,0.0,6.6,37,120,-12.8
