Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,33:48,.613,.588,.235,.235,9.5,3.2,6.3,29.9,1.5,0.0,9.6,26.7,134,119,6.8
Khris Middleton,33:48,.357,.357,.500,.000,6.3,22.1,14.2,24.7,1.5,0.0,6.7,19.3,106,115,-3.1
Brook Lopez,31:17,.839,.850,.600,.300,10.2,30.7,20.5,0.0,0.0,3.0,20.9,19.9,131,114,3.7
Giannis Antetokounmpo,24:52,.582,.625,.167,.167,0.0,21.4,10.7,11.9,6.1,0.0,7.2,24.3,114,104,9.0
Bryn Forbes,22:02,.500,.500,.667,.000,0.0,4.8,2.4,5.8,2.3,0.0,0.0,17.7,114,117,-3.8
Jeff Teague,26:37,.517,.375,.250,.750,4.0,4.0,4.0,22.2,0.0,0.0,8.6,19.0,126,122,-3.8
Pat Connaughton,26:03,.583,.583,.917,.000,4.1,24.6,14.3,0.0,1.9,0.0,0.0,20.0,128,113,0.2
Bobby Portis,21:38,.557,.500,.222,.222,9.9,24.7,17.3,12.0,2.3,0.0,0.0,19.8,139,112,4.9
P.J. Tucker,16:18,1.000,1.000,.750,.000,6.5,13.1,9.8,7.9,0.0,0.0,0.0,10.7,204,120,9.6
Thanasis Antetokounmpo,3:37,,,,,29.5,0.0,14.7,0.0,0.0,0.0,,0.0,230,123,-7.6
