Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.585,.568,.453,.179,31.1,82.2,56.7,54.3,8.5,1.9,7.2,100.0,126.9,115.3
ATL,240,.578,.535,.395,.221,17.8,68.9,43.3,59.0,5.3,7.7,10.4,100.0,115.3,126.9
