Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,1,240,42,92,.457,13,37,.351,19,23,.826,12,32,44,23,7,2,10,19,116
BOS,0,240,39,86,.453,11,33,.333,22,29,.759,11,34,45,28,9,3,13,21,111
