Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,30:34,.640,.531,.500,.500,8.9,26.2,16.5,18.1,1.6,2.5,4.9,28.6,132,131,9.3
DeMar DeRozan,29:53,.509,.500,.167,.333,6.1,11.5,8.5,35.2,1.6,0.0,12.7,22.5,106,136,-3.5
Dejounte Murray,24:13,.333,.333,.667,.000,3.7,18.9,10.4,24.0,0.0,0.0,10.0,17.6,83,138,-10.1
LaMarcus Aldridge,18:15,.750,.750,.500,.000,0.0,6.3,2.8,0.0,2.6,4.2,11.1,21.0,113,131,4.5
Lonnie Walker,15:56,.333,.333,.167,.000,0.0,28.7,12.7,0.0,3.0,0.0,0.0,16.0,66,129,-12.3
Patty Mills,23:13,.611,.611,.556,.000,0.0,9.8,4.4,7.2,2.1,0.0,10.0,18.3,101,135,-2.8
Derrick White,21:23,.250,.250,.500,.000,0.0,5.3,2.4,34.5,0.0,7.1,9.1,21.9,69,134,-9.9
Jakob Poeltl,20:34,.714,1.000,.000,2.500,8.8,22.2,14.7,14.4,0.0,7.4,0.0,8.7,160,131,1.5
Rudy Gay,19:23,.381,.357,.429,.286,4.7,11.8,7.8,7.7,5.0,0.0,20.2,21.7,69,128,-8.6
Devin Vassell,11:44,.375,.375,.500,.000,0.0,19.5,8.6,12.4,0.0,0.0,20.0,18.2,66,138,-13.4
Drew Eubanks,6:13,.581,.667,.000,.333,14.6,18.4,16.3,0.0,0.0,12.3,22.5,30.4,85,128,-4.8
Keita Bates-Diop,6:13,.532,.000,1.000,2.000,0.0,0.0,0.0,20.9,0.0,0.0,0.0,12.9,136,142,-3.5
Quinndary Weatherspoon,6:13,,,,,0.0,18.4,8.1,62.6,7.7,0.0,100.0,20.6,44,121,-8.8
Trey Lyles,6:13,1.000,1.000,.000,.000,0.0,0.0,0.0,35.8,0.0,0.0,0.0,13.7,207,142,10.6
