Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,1,240,38,88,.432,12,38,.316,18,25,.720,6,40,46,21,5,6,12,25,106
SAS,0,240,37,87,.425,8,25,.320,29,36,.806,7,37,44,22,6,7,10,18,111
