Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.667,.617,.403,.338,28.1,78.0,58.5,56.1,4.1,9.8,19.9,100.0,121.4,96.7
LAL,240,.471,.437,.414,.333,22.0,71.9,41.5,63.6,8.2,13.0,9.1,100.0,96.7,121.4
