Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Anthony Edwards,32:15,3,14,.214,1,7,.143,2,2,1.000,0,2,2,5,0,1,2,1,9,-6
Malik Beasley,32:14,9,19,.474,6,12,.500,0,0,,1,4,5,3,1,0,2,3,24,-18
D'Angelo Russell,31:07,7,13,.538,5,8,.625,2,2,1.000,0,4,4,6,1,0,5,3,21,-1
Naz Reid,27:43,8,12,.667,0,1,.000,1,2,.500,3,6,9,1,0,1,0,4,17,-8
Josh Okogie,9:28,0,3,.000,0,0,,0,0,,0,1,1,1,2,1,1,0,0,-6
Jaden McDaniels,28:37,0,4,.000,0,3,.000,0,0,,0,5,5,1,1,1,0,2,0,+20
Ricky Rubio,23:53,1,4,.250,0,1,.000,1,1,1.000,0,4,4,8,3,0,4,1,3,+2
Jarred Vanderbilt,21:01,3,4,.750,0,0,,2,2,1.000,5,4,9,2,1,0,1,0,8,+9
Jake Layman,17:46,4,9,.444,2,3,.667,0,0,,0,2,2,0,1,0,0,0,10,+7
Jaylen Nowell,15:56,6,12,.500,2,5,.400,0,0,,1,1,2,0,0,0,0,1,14,+16
