Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHO,240,.558,.563,.425,.230,31.1,76.9,55.7,57.1,8.6,27.8,11.9,100.0,114.4,100.5
DET,240,.477,.456,.407,.187,23.1,68.9,44.3,77.1,6.4,14.0,9.2,100.0,100.5,114.4
