Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,42,87,.483,14,37,.378,9,20,.450,14,40,54,24,8,15,13,16,107
DET,0,240,35,91,.385,13,37,.351,11,17,.647,12,31,43,27,6,7,10,16,94
