Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,40:43,.610,.533,.600,.333,0.0,13.1,6.4,15.8,3.5,2.5,14.9,20.3,113,101,3.3
OG Anunoby,39:35,.735,.688,.375,.625,7.7,13.5,10.5,4.6,6.0,2.5,16.4,25.2,125,95,10.6
Norman Powell,36:38,.474,.444,.278,.389,0.0,5.8,2.8,28.3,0.0,0.0,4.5,24.6,108,113,-2.5
Stanley Johnson,31:17,.218,.167,.333,.333,0.0,20.5,10.0,17.3,1.5,3.2,30.4,12.9,55,102,-9.3
Aron Baynes,17:23,.667,.667,.222,.000,5.9,36.8,21.0,11.9,0.0,5.8,0.0,21.2,136,99,11.4
Chris Boucher,21:24,.500,.500,.417,.000,19.1,15.0,17.1,8.7,2.2,9.3,7.7,24.8,108,100,3.5
Yuta Watanabe,21:02,.214,.214,.429,.000,9.7,20.3,14.9,13.1,2.3,9.5,12.5,15.5,69,98,-2.4
DeAndre' Bembry,20:34,.667,.667,.333,.000,9.9,5.2,7.6,21.7,0.0,0.0,40.0,9.9,108,114,-3.8
Malachi Flynn,7:17,.258,.333,.667,.667,0.0,0.0,0.0,43.3,6.6,0.0,0.0,21.8,80,100,-3.0
Terence Davis,3:11,.000,.000,.000,.000,0.0,33.5,16.4,0.0,0.0,0.0,50.0,25.7,0,103,-38.5
Matt Thomas,0:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-9.8
