Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,32,78,.410,10,32,.313,18,28,.643,8,34,42,22,5,4,11,14,92
IND,1,240,34,85,.400,11,37,.297,8,12,.667,11,37,48,23,7,4,13,23,87
