Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,37:19,.527,.429,.143,.500,2.9,11.4,7.1,21.2,2.8,2.7,10.5,24.2,106,94,4.0
Bam Adebayo,34:53,.524,.400,.000,1.200,9.2,15.3,12.2,36.4,1.5,5.7,11.6,23.5,116,94,9.0
Duncan Robinson,33:23,.833,.833,.917,.000,0.0,25.6,12.8,26.2,0.0,0.0,20.0,21.3,121,97,10.1
Trevor Ariza,25:37,.127,.143,.429,.286,0.0,12.5,6.2,6.2,2.1,0.0,11.3,16.4,30,97,-12.7
Goran Dragić,23:37,.600,.600,.500,.000,0.0,13.5,6.8,18.6,0.0,0.0,16.7,24.1,96,101,-1.4
Tyler Herro,32:13,.559,.538,.462,.385,0.0,9.9,5.0,12.9,0.0,3.1,0.0,22.4,114,101,4.7
Andre Iguodala,22:57,.250,.250,.250,.000,9.3,23.2,16.3,14.0,2.3,0.0,20.0,10.3,78,92,-2.9
Gabe Vincent,16:54,.218,.167,.667,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,47,106,-16.6
Precious Achiuwa,7:35,.500,.500,.000,.000,28.1,28.1,28.1,0.0,0.0,0.0,0.0,12.5,132,95,-5.4
Nemanja Bjelica,5:32,,,,,0.0,19.3,9.6,0.0,0.0,0.0,,0.0,0,98,-8.5
