Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jimmy Butler,37:19,6,14,.429,0,2,.000,6,7,.857,1,4,5,4,2,1,2,1,18,+6
Bam Adebayo,34:53,4,10,.400,0,0,,8,12,.667,3,5,8,7,1,2,2,2,16,+16
Duncan Robinson,33:23,7,12,.583,6,11,.545,0,0,,0,8,8,4,0,0,3,3,20,+17
Trevor Ariza,25:37,1,7,.143,0,3,.000,0,2,.000,0,3,3,1,1,0,1,1,2,-1
Goran Dragić,23:37,5,10,.500,2,5,.400,0,0,,0,3,3,2,0,0,2,2,12,-4
Tyler Herro,32:13,6,13,.462,2,6,.333,3,5,.600,0,3,3,2,0,1,0,0,17,+3
Andre Iguodala,22:57,1,4,.250,0,1,.000,0,0,,2,5,7,2,1,0,1,1,2,+3
Gabe Vincent,16:54,1,6,.167,0,4,.000,1,2,.500,0,0,0,0,0,0,0,1,3,-4
Precious Achiuwa,7:35,1,2,.500,0,0,,0,0,,2,2,4,0,0,0,0,2,2,-13
Nemanja Bjelica,5:32,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+2
