Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zion Williamson,34:26,.734,.679,.071,.714,10.2,0.0,5.2,9.5,0.0,0.0,5.2,23.5,149,133,4.6
Brandon Ingram,33:05,.730,.714,.429,.286,0.0,3.7,1.8,9.5,1.4,0.0,6.0,21.1,137,129,4.5
Steven Adams,30:24,.444,.444,.000,.000,23.1,40.5,31.6,13.3,1.5,3.2,35.7,19.2,87,120,-7.0
Eric Bledsoe,28:04,.333,.333,.250,.000,0.0,26.3,12.8,14.6,3.3,0.0,14.3,20.8,71,120,-10.6
Lonzo Ball,27:28,.467,.467,.400,.000,0.0,4.5,2.2,27.7,0.0,0.0,16.7,27.3,91,132,-9.1
Josh Hart,24:31,.717,.625,.500,.500,4.8,35.1,19.6,15.4,3.8,4.0,0.0,8.3,168,115,8.1
J.J. Redick,18:33,.751,.667,.667,.500,0.0,0.0,0.0,22.7,2.5,0.0,21.5,20.9,126,127,2.4
Nickeil Alexander-Walker,17:57,.546,.429,.286,1.000,0.0,6.9,3.3,23.6,2.6,0.0,16.6,28.0,105,126,-3.4
Jaxson Hayes,15:37,.798,1.000,.000,2.000,0.0,15.8,7.7,7.9,3.0,0.0,34.7,7.7,105,123,-1.6
Sindarius Thornwell,1:59,1.500,1.500,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.0,282,133,56.0
Nicolò Melli,1:59,,,,,0.0,62.1,30.3,0.0,0.0,0.0,,0.0,0,122,-2.8
Naji Marshall,1:59,.266,.000,.000,2.000,0.0,62.1,30.3,0.0,0.0,0.0,0.0,39.5,62,122,-23.6
Kira Lewis,1:59,,,,,0.0,0.0,0.0,57.6,0.0,0.0,,0.0,226,133,6.6
Willy Hernangómez,1:59,1.000,1.000,.000,.000,0.0,62.1,30.3,0.0,0.0,0.0,0.0,21.0,200,122,7.6
