Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Aleksej Pokusevski,32:54,.635,.643,.429,.286,6.3,13.3,9.2,23.5,1.4,0.0,11.3,22.5,123,140,4.6
Théo Maledon,31:02,.737,.694,.389,.556,0.0,23.4,9.8,23.8,1.5,0.0,18.2,36.8,121,138,6.6
Moses Brown,23:46,.102,.000,.000,.500,13.2,24.5,17.9,0.0,2.0,3.5,17.0,10.3,50,134,-13.5
Sviatoslav Mykhailiuk,23:17,.381,.286,.571,.286,9.0,12.5,10.4,0.0,2.0,0.0,11.3,15.9,84,138,-10.1
Isaiah Roby,22:58,.167,.167,.167,.000,0.0,25.3,10.6,12.7,0.0,0.0,33.3,16.3,36,142,-19.0
Tony Bradley,24:14,.699,.667,.333,.167,8.6,24.0,15.0,0.0,0.0,3.5,13.4,12.8,127,138,-6.2
Kenrich Williams,22:33,.500,.500,.400,.000,4.6,12.9,8.1,24.1,2.1,3.7,0.0,18.5,120,135,1.5
Josh Hall,22:32,.205,.000,.250,.500,0.0,6.5,2.7,12.2,0.0,0.0,17.0,10.9,58,143,-16.9
Ty Jerome,17:47,.227,.227,.636,.000,5.9,8.2,6.8,27.4,0.0,0.0,8.3,28.1,65,143,-17.2
Justin Jackson,12:00,.845,.813,.625,.250,0.0,12.1,5.1,26.7,0.0,0.0,10.1,34.3,141,143,18.1
Darius Miller,6:56,.000,.000,1.000,.000,0.0,0.0,0.0,19.8,6.9,0.0,0.0,6.0,57,129,-4.2
