Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Aleksej Pokusevski,32:54,7,14,.500,4,6,.667,2,4,.500,2,3,5,4,1,0,2,0,20,-32
Théo Maledon,31:02,10,18,.556,5,7,.714,8,10,.800,0,5,5,3,1,0,5,3,33,-26
Moses Brown,23:46,0,4,.000,0,0,,1,2,.500,3,4,7,0,1,1,1,1,1,-19
Sviatoslav Mykhailiuk,23:17,2,7,.286,0,4,.000,2,2,1.000,2,2,4,0,1,0,1,0,6,-24
Isaiah Roby,22:58,1,6,.167,0,1,.000,0,0,,0,4,4,2,0,0,3,1,2,-27
Tony Bradley,24:14,4,6,.667,0,2,.000,1,1,1.000,2,4,6,0,0,1,1,3,9,-18
Kenrich Williams,22:33,4,10,.400,2,4,.500,0,0,,1,2,3,3,1,1,0,3,10,-4
Josh Hall,22:32,0,4,.000,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,5,2,-12
Ty Jerome,17:47,2,11,.182,1,7,.143,0,0,,1,1,2,3,0,0,1,1,5,-8
Justin Jackson,12:00,5,8,.625,3,5,.600,2,2,1.000,0,1,1,1,0,0,1,0,15,-10
Darius Miller,6:56,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,-5
