Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Norman Powell,37:37,.979,1.000,.667,.500,2.5,7.7,4.6,0.0,0.0,0.0,8.3,27.8,162,129,16.9
Kyle Lowry,35:36,.271,.154,.538,.308,5.3,16.3,9.6,59.0,4.2,0.0,21.3,23.0,88,116,-3.5
Fred VanVleet,32:18,.363,.192,.538,.615,0.0,4.5,1.8,17.5,4.7,0.0,5.7,23.7,86,119,-6.9
Pascal Siakam,30:17,.422,.273,.273,.909,3.1,19.2,9.4,14.7,0.0,3.4,11.5,25.1,90,124,-9.2
Chris Boucher,29:06,.639,.656,.188,.063,9.7,10.0,9.8,24.1,0.0,14.3,0.0,24.7,133,122,9.5
Aron Baynes,26:19,.507,.500,.375,.250,7.2,16.6,10.9,6.1,0.0,4.0,0.0,14.7,115,124,-5.0
Paul Watson,21:28,.500,.500,.667,.000,0.0,27.1,10.6,0.0,2.3,0.0,0.0,6.1,96,117,-5.3
Matt Thomas,12:07,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,135,131,-6.7
Stanley Johnson,11:23,.000,.000,.500,.000,8.3,0.0,5.0,0.0,0.0,0.0,0.0,7.7,41,131,-16.1
Yuta Watanabe,3:49,,,,,0.0,0.0,0.0,34.0,0.0,0.0,,0.0,232,131,4.9
