Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.608,.542,.253,.361,28.2,88.9,57.3,53.5,6.0,5.1,13.5,100.0,117.0,123.0
PHI,240,.628,.592,.322,.287,11.1,71.8,42.7,51.1,8.0,14.5,9.3,100.0,123.0,117.0
