Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Darius Bazley,37:43,8,15,.533,2,3,.667,3,6,.500,2,8,10,4,0,1,6,4,21,+6
Luguentz Dort,34:52,5,14,.357,3,8,.375,11,13,.846,1,3,4,2,0,1,3,5,24,+3
Aleksej Pokusevski,27:03,5,12,.417,2,4,.500,0,0,,1,5,6,4,0,0,2,3,12,+11
Théo Maledon,22:53,1,4,.250,0,2,.000,4,4,1.000,0,3,3,5,1,0,5,0,6,+3
Moses Brown,12:04,3,4,.750,0,0,,2,2,1.000,3,4,7,0,0,0,1,1,8,+1
Isaiah Roby,26:57,5,7,.714,1,1,1.000,4,4,1.000,0,7,7,1,0,0,3,2,15,+4
Ty Jerome,23:47,6,10,.600,3,5,.600,0,1,.000,0,4,4,3,1,0,4,4,15,0
Kenrich Williams,23:35,3,5,.600,0,2,.000,2,2,1.000,2,2,4,1,1,1,2,3,8,-10
Sviatoslav Mykhailiuk,18:25,2,8,.250,2,5,.400,0,0,,0,4,4,4,2,0,0,1,6,+1
Tony Bradley,12:41,1,2,.500,0,0,,2,4,.500,1,1,2,1,0,0,1,1,4,+1
