Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,0,240,39,85,.459,10,28,.357,17,27,.630,4,29,33,28,4,2,8,21,105
PHI,1,240,48,86,.558,11,23,.478,22,29,.759,9,43,52,24,7,3,10,22,129
