Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,34:07,.735,.735,.765,.000,0.0,18.5,8.3,16.0,0.0,0.0,10.5,25.5,115,133,6.3
De'Aaron Fox,33:04,.445,.357,.286,.643,0.0,15.3,6.8,27.4,0.0,0.0,10.0,27.6,92,133,-9.5
Harrison Barnes,32:54,.806,.786,.143,.143,0.0,26.9,12.0,23.0,0.0,2.3,11.8,11.7,145,129,2.3
Richaun Holmes,29:58,.460,.400,.000,.200,6.8,8.4,7.5,9.8,0.0,0.0,15.5,19.7,89,134,-11.4
Tyrese Haliburton,26:46,.442,.417,.333,.083,0.0,4.7,2.1,17.9,1.8,0.0,7.4,23.0,87,131,-7.7
Cory Joseph,30:03,.418,.389,.111,.444,3.4,4.2,3.8,32.7,3.2,0.0,0.0,16.4,109,128,-1.7
Justin James,16:32,1.250,1.250,.500,.000,0.0,0.0,0.0,8.7,0.0,0.0,0.0,5.5,245,136,1.3
Hassan Whiteside,14:33,.515,.500,.000,.667,7.0,43.4,23.3,11.3,0.0,5.2,0.0,24.4,110,124,-0.5
Nemanja Bjelica,11:38,.600,.600,.200,.000,0.0,21.7,9.7,0.0,4.2,0.0,0.0,19.7,106,123,-0.6
Kyle Guy,3:28,.000,.000,1.000,.000,0.0,36.4,16.3,0.0,0.0,0.0,0.0,13.2,0,130,-19.8
Robert Woodard,3:28,.412,.000,1.000,6.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,89,135,-19.7
DaQuan Jeffries,3:28,.000,.000,1.000,.000,0.0,36.4,16.3,0.0,0.0,0.0,0.0,13.2,0,129,-23.8
