Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,43,98,.439,17,40,.425,12,12,1.000,6,25,31,27,9,5,8,17,115
MIL,1,240,49,85,.576,14,34,.412,13,16,.813,7,42,49,32,6,4,19,18,125
