Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,37:15,.538,.457,.522,.391,0.0,14.3,7.2,14.6,1.3,0.0,0.0,31.7,112,127,0.2
Karl-Anthony Towns,33:36,.527,.500,.450,.100,6.3,9.5,7.9,32.3,0.0,0.0,8.7,29.9,107,132,2.1
Ricky Rubio,30:30,.214,.214,.714,.000,3.5,3.5,3.5,30.2,1.6,0.0,30.0,14.4,68,130,-12.2
Jaden McDaniels,28:34,.563,.563,.375,.000,7.5,11.2,9.3,5.4,1.7,3.1,0.0,12.3,122,125,-2.1
Jarred Vanderbilt,13:53,.667,.667,.000,.000,7.7,30.7,19.2,0.0,3.4,0.0,0.0,9.5,139,116,-5.1
Juan Hernangómez,35:16,.704,.667,.556,.778,0.0,15.1,7.6,4.4,0.0,0.0,7.6,16.3,128,130,-0.6
Jaylen Nowell,24:40,.590,.500,.250,.375,0.0,8.6,4.3,25.8,1.9,0.0,9.7,18.3,119,128,-0.3
Naz Reid,14:24,.752,.875,.500,.750,0.0,44.4,22.2,0.0,3.3,0.0,42.9,28.4,67,113,-6.7
Jake Layman,14:03,1.000,1.000,.000,.000,0.0,15.2,7.6,21.9,0.0,6.2,33.3,9.4,135,126,2.5
Jarrett Culver,7:49,.174,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,38,135,-19.8
