Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.554,.512,.442,.302,13.3,68.9,41.1,63.2,5.9,3.6,11.0,100.0,106.7,126.5
DAL,240,.589,.566,.444,.222,31.1,86.7,58.9,56.3,4.9,12.5,8.4,100.0,126.5,106.7
