Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Joe Ingles,28:59,.856,.786,.714,.571,3.8,3.0,3.3,29.4,1.6,0.0,25.5,16.0,149,111,8.6
Donovan Mitchell,28:07,.891,.853,.412,.353,3.9,3.1,3.4,46.8,1.6,2.7,23.4,35.9,144,109,21.0
Bojan Bogdanović,27:05,.214,.214,.286,.000,0.0,12.9,7.2,4.0,0.0,0.0,12.5,11.6,53,110,-11.9
Royce O'Neale,26:59,1.000,1.000,.600,.000,4.0,25.9,16.2,0.0,3.4,2.8,28.6,10.2,131,95,7.3
Rudy Gobert,26:34,.612,.600,.100,.700,20.5,29.6,25.6,5.1,0.0,5.6,0.0,19.4,146,99,5.4
Jordan Clarkson,28:55,.653,.643,.571,.048,0.0,18.1,10.1,23.9,1.6,0.0,8.5,31.9,131,104,8.4
Miye Oni,15:46,.000,.000,1.000,.000,0.0,11.1,6.2,6.6,2.9,0.0,0.0,12.5,19,104,-13.8
Georges Niang,15:10,.643,.643,.857,.000,0.0,5.8,3.2,0.0,3.0,0.0,0.0,18.2,136,106,5.6
Derrick Favors,14:54,.410,.500,.000,.500,22.0,35.1,29.3,8.1,0.0,20.1,38.1,20.8,75,88,-2.4
Trent Forrest,6:32,.667,.667,.000,.000,0.0,13.4,7.4,0.0,0.0,0.0,25.0,24.1,92,110,-6.6
Matt Thomas,6:32,.000,.000,.667,.000,16.7,0.0,7.4,0.0,0.0,0.0,50.0,36.2,13,116,-40.2
Juwan Morgan,5:45,.000,.000,1.000,.000,19.0,0.0,8.4,0.0,0.0,0.0,0.0,6.9,70,115,-11.2
Ersan İlyasova,4:22,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,114,-22.3
Jarrell Brantley,2:10,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,21.0,0.0,0.0,18.2,200,68,28.3
Elijah Hughes,2:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-4.7
