Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,240,.623,.601,.430,.152,17.1,82.2,53.8,35.0,7.4,12.5,17.6,100.0,110.9,94.0
LAC,240,.479,.472,.364,.125,17.8,82.9,46.3,59.5,12.7,6.7,11.4,100.0,94.0,110.9
