Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bogdan Bogdanović,45:16,.824,.824,.294,.000,0.0,11.0,6.2,18.5,1.1,3.7,0.0,17.6,168,114,12.2
Clint Capela,44:26,.722,.600,.000,.667,17.4,24.8,21.5,0.0,0.0,9.3,0.0,20.5,161,108,8.0
Tony Snell,43:46,.600,.600,.800,.000,0.0,9.1,5.1,2.8,0.0,0.0,0.0,5.4,127,120,-4.5
Trae Young,35:00,.546,.522,.087,.261,0.0,5.7,3.2,62.6,1.5,0.0,21.4,43.8,102,118,-1.8
Solomon Hill,25:21,.375,.375,.750,.000,0.0,23.7,13.3,4.8,0.0,3.3,0.0,7.4,92,114,-2.1
Danilo Gallinari,36:13,.581,.500,.333,.333,3.6,30.4,18.7,3.8,1.4,0.0,6.8,19.1,118,112,0.0
Lou Williams,22:23,.322,.300,.100,.200,5.8,4.5,5.0,30.7,0.0,0.0,8.4,24.9,89,122,-10.3
Kevin Huerter,16:07,.000,.000,.750,.000,0.0,6.2,3.5,7.2,0.0,0.0,20.0,14.6,14,121,-20.1
Onyeka Okongwu,12:28,.644,.667,.000,.667,20.7,24.1,22.6,0.0,0.0,6.6,11.4,33.0,119,111,0.3
Brandon Goodwin,9:00,1.000,1.000,.500,.000,0.0,33.3,18.8,42.0,0.0,0.0,20.0,26.1,154,114,20.8
