Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,290,.601,.565,.240,.260,22.2,81.0,55.3,56.0,2.7,12.9,9.7,100.0,119.8,115.3
SAS,290,.535,.505,.364,.218,19.0,77.8,44.7,51.0,7.2,7.9,4.7,100.0,115.3,119.8
