Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Peja Stojaković,35:57,9,19,.474,1,5,.200,1,1,1.000,1,9,10,3,2,0,1,1,20,+13
Vlade Divac,35:14,6,12,.500,0,0,,1,2,.500,1,4,5,4,3,2,2,3,13,+29
Doug Christie,34:52,6,10,.600,2,2,1.000,2,2,1.000,2,10,12,4,0,0,2,3,16,+15
Mike Bibby,29:45,4,12,.333,0,2,.000,2,2,1.000,1,0,1,8,0,2,1,0,10,+20
Gerald Wallace,12:42,2,6,.333,0,1,.000,2,2,1.000,2,2,4,1,0,0,1,3,6,-4
Jim Jackson,28:30,4,13,.308,0,0,,2,2,1.000,3,5,8,1,0,0,0,3,10,+12
Keon Clark,23:25,6,9,.667,0,0,,0,0,,0,9,9,0,0,5,2,5,12,+8
Damon Jones,18:15,2,6,.333,2,4,.500,0,0,,0,2,2,0,0,0,0,2,6,-1
Hedo Türkoğlu,17:37,3,6,.500,0,1,.000,0,0,,1,4,5,1,0,1,1,4,6,+6
Mateen Cleaves,3:43,0,2,.000,0,0,,0,0,,1,0,1,2,0,0,1,0,0,-3
