Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Royce O'Neale,33:54,1.125,1.125,1.000,.000,3.1,20.2,11.9,21.0,4.1,2.5,11.1,11.3,195,106,17.8
Rudy Gobert,33:06,.418,.444,.000,.444,12.6,29.6,21.4,0.0,1.4,10.4,15.7,16.4,90,104,-6.2
Donovan Mitchell,32:26,.601,.583,.375,.250,3.2,12.1,7.8,33.2,0.0,2.6,3.6,36.3,131,116,5.2
Bojan Bogdanović,30:20,.592,.563,.625,.125,3.4,12.9,8.3,12.5,0.0,0.0,15.1,27.9,108,118,-5.7
Mike Conley,29:23,.708,.708,.833,.000,0.0,10.0,5.2,41.7,0.0,0.0,14.3,20.3,144,119,5.8
Jordan Clarkson,34:45,.636,.625,.600,.050,3.0,14.1,8.7,7.9,0.0,2.5,4.7,26.3,124,116,0.5
Derrick Favors,23:28,.667,.667,.000,.000,8.9,16.7,12.9,4.6,0.0,3.7,0.0,5.4,168,114,-4.4
Georges Niang,13:48,.500,.500,1.000,.000,0.0,14.2,7.3,0.0,3.3,0.0,0.0,9.3,100,111,-2.0
Miye Oni,4:12,,,,,0.0,23.3,12.0,23.3,0.0,0.0,,0.0,251,115,-1.5
Udoka Azubuike,1:15,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,200,121,20.2
Shaquille Harrison,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-9.0
Trent Forrest,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-22.6
Elijah Hughes,0:53,.000,.000,1.000,.000,0.0,0.0,0.0,100.0,52.0,0.0,0.0,48.2,70,7,45.3
