Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.638,.634,.546,.134,21.7,81.6,52.6,63.3,5.7,14.3,8.9,100.0,125.5,113.0
MIL,240,.550,.515,.429,.214,18.4,78.3,47.4,40.9,4.8,11.4,10.1,100.0,113.0,125.5
