Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.638,.608,.477,.216,22.0,70.3,44.9,44.4,11.8,2.5,7.7,100.0,132.2,131.1
CHI,240,.666,.629,.529,.176,29.7,78.0,55.1,72.1,5.4,4.3,14.1,100.0,131.1,132.2
