Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHO,240,.549,.500,.402,.368,23.9,53.7,37.9,78.4,7.4,9.6,9.8,100.0,117.5,127.0
BOS,240,.590,.560,.435,.239,46.3,76.1,62.1,59.1,9.5,15.4,12.1,100.0,127.0,117.5
