Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
P.J. Washington,39:25,.563,.563,.375,.125,2.6,5.9,4.2,8.9,1.3,2.3,5.6,19.4,109,131,-2.4
Devonte' Graham,38:42,.544,.500,.632,.474,0.0,15.1,7.1,30.7,1.3,4.8,14.8,29.8,102,126,0.0
Miles Bridges,38:37,.586,.500,.286,.357,2.7,9.1,5.7,16.8,2.6,2.4,11.0,20.2,116,126,-0.3
Terry Rozier,35:45,.363,.250,.444,.333,5.8,3.3,4.6,29.7,1.4,0.0,0.0,24.7,103,133,-7.2
Cody Martin,24:04,.500,.500,.400,.000,21.7,19.5,20.6,18.1,2.1,0.0,28.6,12.5,112,123,-1.1
Brad Wanamaker,21:15,.333,.333,.333,.000,4.9,5.5,5.2,19.5,0.0,4.3,40.0,10.1,75,134,-9.6
Cody Zeller,17:00,.743,.722,.111,.444,6.1,20.7,13.0,14.1,0.0,0.0,0.0,27.1,151,128,9.9
Jalen McDaniels,13:22,1.167,1.167,.333,.000,0.0,17.5,8.3,0.0,3.8,0.0,0.0,9.6,233,120,8.6
Caleb Martin,6:42,.852,,,,0.0,17.5,8.2,19.4,0.0,0.0,0.0,11.2,193,129,-0.2
Bismack Biyombo,5:08,.000,,,,0.0,0.0,0.0,25.3,0.0,0.0,0.0,7.3,53,138,-7.3
