Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,35:00,.406,.375,.125,.292,0.0,8.3,3.9,21.7,2.9,0.0,3.6,37.9,83,105,-5.1
Chris Paul,34:44,.549,.455,.364,.364,3.6,20.9,11.7,55.9,4.4,0.0,19.0,21.4,117,100,7.2
Deandre Ayton,33:25,.615,.588,.000,.118,7.6,21.8,14.2,4.8,1.5,9.2,0.0,25.3,121,99,4.3
Mikal Bridges,30:32,1.017,1.000,.333,.333,0.0,9.5,4.4,8.7,3.3,0.0,0.0,10.6,194,104,9.4
Jae Crowder,28:53,.375,.375,.750,.000,0.0,30.2,14.0,19.6,0.0,0.0,20.0,8.2,90,109,-2.8
Cameron Johnson,17:56,.800,.800,.800,.000,0.0,0.0,0.0,22.3,2.8,0.0,0.0,13.2,151,106,8.8
Abdel Nader,17:28,.667,.667,.000,.000,0.0,16.7,7.7,0.0,0.0,0.0,0.0,8.1,119,110,-8.1
E'Twaun Moore,17:16,.333,.333,.333,.000,0.0,16.8,7.8,13.5,0.0,0.0,25.0,10.9,67,110,-11.6
Frank Kaminsky,13:33,.577,.577,.308,.000,0.0,21.5,10.0,18.4,3.8,7.5,7.1,48.8,95,95,8.1
Cameron Payne,9:09,.500,.500,.500,.000,0.0,15.9,7.4,13.5,5.6,0.0,0.0,10.3,108,98,0.8
Jevon Carter,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-9.1
Jalen Smith,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-7.9
