Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,44,88,.500,6,22,.273,12,15,.800,3,27,30,35,11,4,7,11,106
CHI,1,240,39,78,.500,12,31,.387,7,10,.700,6,35,41,25,2,4,17,16,97
